country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","02-07-2026 14:00:00",19.26777,72.97182,NH3,2,5,3
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","02-07-2026 14:00:00",19.26777,72.97182,CO,3,22,13
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","02-07-2026 14:00:00",19.235581,73.159121,NH3,6,8,7
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","02-07-2026 14:00:00",19.235581,73.159121,CO,16,19,18
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","02-07-2026 14:00:00",19.2307571,73.155192,NO2,9,21,13
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","02-07-2026 14:00:00",19.2307571,73.155192,NH3,NA,NA,NA
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","02-07-2026 14:00:00",19.445821,72.7988231,NH3,9,9,9
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","02-07-2026 14:00:00",26.079047,91.875185,PM2.5,16,328,125
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","02-07-2026 14:00:00",26.079047,91.875185,NH3,0,1,0
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","02-07-2026 14:00:00",26.079047,91.875185,SO2,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","02-07-2026 14:00:00",25.5586,91.8985,SO2,10,12,11
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","02-07-2026 14:00:00",25.5803419,91.8942571,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","02-07-2026 14:00:00",25.5803419,91.8942571,NO2,2,13,7
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","02-07-2026 14:00:00",25.5803419,91.8942571,NH3,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","02-07-2026 14:00:00",23.7176342,92.7192841,PM2.5,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","02-07-2026 14:00:00",23.7176342,92.7192841,NH3,0,0,0
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","02-07-2026 14:00:00",23.7176342,92.7192841,SO2,14,16,15
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","02-07-2026 14:00:00",25.6635413,94.0989878,PM10,4,19,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","02-07-2026 14:00:00",18.63673,73.82487,CO,10,18,14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","02-07-2026 14:00:00",18.63673,73.82487,OZONE,6,12,9
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","02-07-2026 14:00:00",18.614767,73.799516,PM10,13,51,27
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","02-07-2026 14:00:00",18.614767,73.799516,OZONE,0,11,7
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","02-07-2026 14:00:00",18.530085,73.849598,NO2,15,30,22
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","02-07-2026 14:00:00",18.57304,73.927715,PM10,28,64,41
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","02-07-2026 14:00:00",18.57304,73.927715,SO2,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","02-07-2026 14:00:00",18.459883,73.852193,NH3,NA,NA,NA
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","02-07-2026 14:00:00",18.501793,73.927532,PM10,37,100,70
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","02-07-2026 14:00:00",18.45445,73.854155,NO2,9,45,17
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","02-07-2026 14:00:00",18.45445,73.854155,CO,2,24,16
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","02-07-2026 14:00:00",16.5038,74.3623,NH3,2,3,2
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","02-07-2026 14:00:00",16.5038,74.3623,SO2,9,12,10
India,Maharashtra,Satara," Koyana Nagar, Satara - MPCB","02-07-2026 14:00:00",17.696651,74.003387,PM10,NA,NA,NA
India,Maharashtra,Satara," Koyana Nagar, Satara - MPCB","02-07-2026 14:00:00",17.696651,74.003387,SO2,1,3,2
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","02-07-2026 14:00:00",17.65439,75.90649,PM2.5,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","02-07-2026 14:00:00",17.65439,75.90649,CO,18,21,20
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","02-07-2026 14:00:00",25.6635413,94.0989878,NO2,3,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","02-07-2026 14:00:00",25.6635413,94.0989878,NH3,0,1,1
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","02-07-2026 14:00:00",20.832874,85.104082,SO2,10,20,13
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","02-07-2026 14:00:00",21.51161,86.89088,PM2.5,2,47,23
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","02-07-2026 14:00:00",21.51161,86.89088,NH3,2,3,2
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","02-07-2026 14:00:00",21.51161,86.89088,CO,36,47,41
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","02-07-2026 14:00:00",22.1166054,85.3945546,SO2,6,14,9
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","02-07-2026 14:00:00",20.24079,85.836784,NO2,10,28,16
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","02-07-2026 14:00:00",20.24079,85.836784,OZONE,3,33,22
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","02-07-2026 14:00:00",20.34652,85.8163,PM2.5,15,47,28
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","02-07-2026 14:00:00",20.34652,85.8163,PM10,10,90,41
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","02-07-2026 14:00:00",20.34652,85.8163,NH3,2,2,2
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","02-07-2026 14:00:00",22.06156703,85.47409613,NO2,14,15,14
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","02-07-2026 14:00:00",21.8004996,83.8396977,NO2,23,23,23
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","02-07-2026 14:00:00",20.94185,86.1151,NH3,1,2,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","02-07-2026 14:00:00",20.94185,86.1151,CO,49,119,88
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","02-07-2026 14:00:00",30.736056,76.209694,OZONE,39,40,40
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","02-07-2026 14:00:00",30.9028,75.8086,PM2.5,52,92,69
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","02-07-2026 14:00:00",30.9028,75.8086,PM10,63,107,82
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","02-07-2026 14:00:00",30.649961,76.331442,PM10,98,111,109
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","02-07-2026 14:00:00",30.649961,76.331442,NO2,25,25,25
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","02-07-2026 14:00:00",30.649961,76.331442,SO2,NA,NA,NA
India,Punjab,Patiala,"Model Town, Patiala - PPCB","02-07-2026 14:00:00",30.349388,76.366642,NH3,6,7,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","02-07-2026 14:00:00",30.349388,76.366642,CO,16,25,21
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","02-07-2026 14:00:00",31.0325454,76.5623046,SO2,11,16,13
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","02-07-2026 14:00:00",31.0325454,76.5623046,CO,49,56,54
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","02-07-2026 14:00:00",26.470859,74.646594,PM2.5,30,188,65
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","02-07-2026 14:00:00",26.470859,74.646594,PM10,55,131,91
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","02-07-2026 14:00:00",27.554793,76.611536,SO2,29,47,39
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","02-07-2026 14:00:00",22.220833,84.809444,PM10,40,92,67
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","02-07-2026 14:00:00",22.220833,84.809444,OZONE,2,18,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","02-07-2026 14:00:00",22.18972222,84.86277778,CO,14,21,18
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","02-07-2026 14:00:00",21.606865,85.510538,PM10,24,101,41
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","02-07-2026 14:00:00",21.869985,85.167016,NH3,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","02-07-2026 14:00:00",11.9309,79.8027,NH3,3,9,4
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","02-07-2026 14:00:00",11.9309,79.8027,OZONE,12,54,37
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","02-07-2026 14:00:00",30.233011,74.907758,PM10,5,139,52
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","02-07-2026 14:00:00",31.321907,75.578914,PM2.5,8,58,39
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","02-07-2026 14:00:00",31.321907,75.578914,PM10,7,53,36
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","02-07-2026 14:00:00",31.321907,75.578914,NH3,3,5,5
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","02-07-2026 14:00:00",31.321907,75.578914,SO2,15,17,17
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","02-07-2026 14:00:00",25.106006,76.469948,NH3,3,7,4
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","02-07-2026 14:00:00",25.106006,76.469948,OZONE,15,141,58
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","02-07-2026 14:00:00",25.747299,71.393989,NH3,2,5,3
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","02-07-2026 14:00:00",27.215415,77.50873,SO2,3,6,4
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","02-07-2026 14:00:00",25.339605,74.618883,PM2.5,17,72,41
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","02-07-2026 14:00:00",25.339605,74.618883,OZONE,14,58,25
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","02-07-2026 14:00:00",28.207266,76.829265,OZONE,12,28,19
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","02-07-2026 14:00:00",24.892047,74.623527,PM2.5,13,103,44
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","02-07-2026 14:00:00",24.892047,74.623527,SO2,1,10,5
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","02-07-2026 14:00:00",28.296139,74.961696,PM2.5,2,89,30
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","02-07-2026 14:00:00",26.253384,72.976571,PM10,58,187,92
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","02-07-2026 14:00:00",26.253384,72.976571,NH3,3,7,4
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","02-07-2026 14:00:00",26.253384,72.976571,CO,11,14,13
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","02-07-2026 14:00:00",26.506177,77.025989,PM2.5,13,38,23
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","02-07-2026 14:00:00",26.506177,77.025989,NO2,19,46,35
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB","02-07-2026 14:00:00",27.8015617,76.6365217,OZONE,19,39,29
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","02-07-2026 14:00:00",25.14389,75.821256,OZONE,8,19,12
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","02-07-2026 14:00:00",25.16409,75.858137,NO2,17,40,24
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","02-07-2026 14:00:00",25.16409,75.858137,OZONE,26,51,35
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","02-07-2026 14:00:00",25.196024,75.855668,PM2.5,13,53,34
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","02-07-2026 14:00:00",25.196024,75.855668,OZONE,27,52,36
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","02-07-2026 14:00:00",26.960669,75.771817,NH3,1,5,4
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","02-07-2026 14:00:00",26.786682,75.827928,NO2,11,159,31
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","02-07-2026 14:00:00",26.786682,75.827928,SO2,1,10,4
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","02-07-2026 14:00:00",26.902909,75.836858,NH3,4,9,5
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","02-07-2026 14:00:00",25.344694,72.626208,CO,11,23,19
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","02-07-2026 14:00:00",25.344694,72.626208,OZONE,17,39,30
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","02-07-2026 14:00:00",24.588397,76.172782,OZONE,30,59,45
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","02-07-2026 14:00:00",28.108988,75.386577,NO2,6,42,14
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","02-07-2026 14:00:00",26.699557,77.898881,PM2.5,5,33,19
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","02-07-2026 14:00:00",26.699557,77.898881,SO2,0,14,6
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","02-07-2026 14:00:00",26.699557,77.898881,CO,9,31,25
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","02-07-2026 14:00:00",23.837789,73.714926,PM2.5,10,78,33
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","02-07-2026 14:00:00",23.837789,73.714926,SO2,4,8,5
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","02-07-2026 14:00:00",29.61075,74.283608,CO,14,28,20
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","02-07-2026 14:00:00",29.61075,74.283608,OZONE,8,32,20
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","02-07-2026 14:00:00",26.9164092,75.7994901,CO,22,100,60
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","02-07-2026 14:00:00",25.771061,73.340227,PM2.5,64,141,92
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","02-07-2026 14:00:00",24.041198,74.780702,PM2.5,8,50,26
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","02-07-2026 14:00:00",25.03636,73.883502,SO2,3,12,6
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","02-07-2026 14:00:00",25.03636,73.883502,OZONE,21,77,46
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","02-07-2026 14:00:00",26.031443,76.359327,OZONE,6,51,37
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","02-07-2026 14:00:00",27.608912,75.153302,NO2,3,18,12
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","02-07-2026 14:00:00",24.885261,72.857549,NO2,4,10,6
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","02-07-2026 14:00:00",24.885261,72.857549,OZONE,8,25,15
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","02-07-2026 14:00:00",29.931624,73.864511,PM10,11,286,91
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","02-07-2026 14:00:00",26.159933,75.780517,PM10,11,173,71
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","02-07-2026 14:00:00",26.159933,75.780517,CO,33,43,38
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","02-07-2026 14:00:00",24.5886166,73.6321397,SO2,1,30,10
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","02-07-2026 14:00:00",27.33853,88.614099,PM2.5,14,30,22
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","02-07-2026 14:00:00",27.33853,88.614099,SO2,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","02-07-2026 14:00:00",27.33853,88.614099,CO,4,8,6
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","02-07-2026 14:00:00",13.4127,80.1081,OZONE,NA,NA,NA
India,"Tamil Nadu",Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","02-07-2026 14:00:00",11.258242,77.552761,PM2.5,NA,NA,NA
India,"Tamil Nadu",Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","02-07-2026 14:00:00",11.258242,77.552761,NO2,NA,NA,NA
India,"Tamil Nadu",Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","02-07-2026 14:00:00",8.816428,78.099039,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","02-07-2026 14:00:00",17.37206,78.50864,PM10,44,54,47
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","02-07-2026 14:00:00",17.37206,78.50864,OZONE,14,27,20
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","02-07-2026 14:00:00",17.544899,78.486949,NO2,13,15,14
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","02-07-2026 14:00:00",17.528544,78.286195,PM10,57,74,61
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","02-07-2026 14:00:00",17.528544,78.286195,NO2,14,17,15
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","02-07-2026 14:00:00",17.585705,78.126199,NO2,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","02-07-2026 14:00:00",17.585705,78.126199,OZONE,23,26,25
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","02-07-2026 14:00:00",17.417094,78.457437,PM2.5,40,69,45
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","02-07-2026 14:00:00",17.417094,78.457437,NH3,3,4,4
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","02-07-2026 14:00:00",17.4559458,78.4332152,CO,29,38,34
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","02-07-2026 14:00:00",17.5316895,78.218939,OZONE,30,33,32
India,"Tamil Nadu",Chennai,"Royapuram, Chennai - TNPCB","02-07-2026 14:00:00",13.1036,80.2909,NO2,12,16,14
India,"Tamil Nadu",Chennai,"Royapuram, Chennai - TNPCB","02-07-2026 14:00:00",13.1036,80.2909,SO2,5,6,5
India,"Tamil Nadu",Chennai,"Royapuram, Chennai - TNPCB","02-07-2026 14:00:00",13.1036,80.2909,OZONE,29,33,31
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","02-07-2026 14:00:00",13.0664,80.2112,NO2,10,17,13
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","02-07-2026 14:00:00",13.0664,80.2112,NH3,3,4,4
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","02-07-2026 14:00:00",13.1278,80.2642,PM2.5,18,47,31
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","02-07-2026 14:00:00",13.1278,80.2642,NO2,11,17,14
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","02-07-2026 14:00:00",13.1278,80.2642,OZONE,29,32,30
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","02-07-2026 14:00:00",13.1662,80.2584,NO2,0,13,5
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","02-07-2026 14:00:00",13.164544,80.26285,NH3,6,7,6
India,"Tamil Nadu",Chennai,"Velachery Res. Area, Chennai - CPCB","02-07-2026 14:00:00",13.0052189,80.2398125,NH3,3,4,3
India,"Tamil Nadu",Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","02-07-2026 14:00:00",11.0328,77.0349,OZONE,NA,NA,NA
India,"Tamil Nadu",Cuddalore,"Semmandalam, Cuddalore - TNPCB","02-07-2026 14:00:00",11.7637683,79.7499835,SO2,NA,NA,NA
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","02-07-2026 14:00:00",13.4127,80.1081,SO2,3,73,30
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","02-07-2026 14:00:00",28.83526,78.7446,PM2.5,12,51,29
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","02-07-2026 14:00:00",28.83526,78.7446,SO2,21,27,26
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","02-07-2026 14:00:00",28.802625,78.753728,NH3,5,5,5
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","02-07-2026 14:00:00",28.802625,78.753728,SO2,18,18,18
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","02-07-2026 14:00:00",28.802625,78.753728,OZONE,32,35,33
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","02-07-2026 14:00:00",28.849399,78.742362,SO2,28,100,67
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","02-07-2026 14:00:00",28.856664,78.772638,NO2,24,25,25
India,"Uttar Pradesh",Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","02-07-2026 14:00:00",29.4723508,77.7194031,PM10,41,152,90
India,"Uttar Pradesh",Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","02-07-2026 14:00:00",29.4723508,77.7194031,NH3,2,6,3
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","02-07-2026 14:00:00",28.5898,77.3101,PM10,24,124,92
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","02-07-2026 14:00:00",28.5898,77.3101,NH3,13,26,19
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","02-07-2026 14:00:00",28.5898,77.3101,SO2,10,26,14
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","02-07-2026 14:00:00",28.6245479,77.3577104,NO2,6,19,10
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","02-07-2026 14:00:00",28.6245479,77.3577104,CO,14,17,15
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","02-07-2026 14:00:00",28.6245479,77.3577104,OZONE,18,82,43
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","02-07-2026 14:00:00",28.646233,77.358075,NO2,NA,NA,NA
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","02-07-2026 14:00:00",28.646233,77.358075,CO,56,56,56
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","02-07-2026 14:00:00",28.646233,77.358075,OZONE,18,31,25
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","02-07-2026 14:00:00",28.685382,77.453839,OZONE,4,102,50
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","02-07-2026 14:00:00",26.730136,83.433859,NO2,11,11,11
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","02-07-2026 14:00:00",26.730136,83.433859,SO2,40,42,41
India,"Uttar Pradesh","Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","02-07-2026 14:00:00",28.557054,77.453663,PM10,NA,NA,NA
India,"Uttar Pradesh",Hapur,"Anand Vihar, Hapur - UPPCB","02-07-2026 14:00:00",28.725645,77.749675,NH3,1,1,1
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","02-07-2026 14:00:00",25.4547,78.6039,CO,7,11,9
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","02-07-2026 14:00:00",25.4547,78.6039,OZONE,5,7,6
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","02-07-2026 14:00:00",26.4703136,80.3229863,PM2.5,26,56,39
India,"Uttar Pradesh",Agra,"Rohta, Agra - UPPCB","02-07-2026 14:00:00",27.106972,78.000111,SO2,5,12,8
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","02-07-2026 14:00:00",27.19412,77.96237,NO2,20,21,20
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","02-07-2026 14:00:00",27.19412,77.96237,OZONE,10,19,14
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","02-07-2026 14:00:00",28.964949,77.278761,PM10,8,155,76
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","02-07-2026 14:00:00",28.964949,77.278761,SO2,9,25,16
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","02-07-2026 14:00:00",28.964949,77.278761,OZONE,26,53,48
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","02-07-2026 14:00:00",28.359581,79.414455,PM10,26,48,33
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","02-07-2026 14:00:00",28.359581,79.414455,SO2,NA,NA,NA
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","02-07-2026 14:00:00",28.359581,79.414455,CO,28,31,29
India,"Uttar Pradesh",Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","02-07-2026 14:00:00",28.406963,77.849831,PM2.5,30,65,46
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","02-07-2026 14:00:00",27.1594,78.3953,PM2.5,17,31,25
